url,category,trust_level,status,http_status,title,document_id,source_id,content_hash,fetched_at,error
https://en.wikipedia.org/wiki/Itaipu_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Jinping-I_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Kariba_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Lattice_Boltzmann_methods,百科词条,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/List_of_largest_dams,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Longtan_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Nuozhadu_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Oroville_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Peridynamics,百科词条,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Rock-fill_dam,百科词条,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Roller-compacted_concrete,百科词条,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Seismic_analysis,百科词条,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Self-consolidating_concrete,百科词条,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Tarbela_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Three_Gorges_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Xiangjiaba_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Xiaowan_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Xiluodu_Dam,工程案例,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://en.wikipedia.org/wiki/Young%27s_modulus,百科词条,medium,skipped_robots,,,,,,,Blocked by robots.txt
https://openalex.org/,开放论文,high,skipped_robots,,,,,,,Blocked by robots.txt
https://rockmech.whrsm.ac.cn/CN/abstract/abstract25492.shtml,开放论文,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.asce.org/,高校机构,high,duplicate,200,American Society of Civil Engineers (ASCE) | Infrastructure leaders building communities,483,crawl_51e525daeef1,8f358c5f8b802c745e474a1b0e65c79142d5a217196d78cf7caa44b4e686ec2b,,
https://www.asce.org/membership/join,高校机构,high,imported,200,Become a member,527,crawl_4a3f61a15f3c,af76161bb42be18d4fb5754b0f18453f875fc15fb929889021d970381f6a80a6,,
https://www.asce.org/publications-and-news,高校机构,high,imported,200,Publications & News,528,crawl_c5da62e6208c,80425582774ee8ac482221b9a6f81226f0ad696ebda8adaefab46003fea91c00,,
https://www.asce.org/publications-and-news/asce-7,高校机构,high,imported,200,ASCE 7 standard,529,crawl_cef257f423ee,04b8e0b2e357ff04d05a258dd536c72f6d78c3e81e1073db97541e005b4aed7f,,
https://www.asce.org/publications-and-news/civil-engineering-source,高校机构,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.asce.org/publications-and-news/civil-engineering-source/civil-engineering-magazine,高校机构,high,imported,200,Civil Engineering Online,531,crawl_506be76b9ab7,0e2e81e9a7ab747dbc0c2110949c2aa88d12d9ee66b4072089ca61c0c8369496,,
https://www.asce.org/publications-and-news/codes-and-standards,高校机构,high,imported,200,Codes and Standards,532,crawl_4807c2238077,25bac90e0a16eff03790c5fb4a5f4352bf6f4036a5835232317325c1017c87fb,,
https://www.asce.org/publications-and-news/newsroom,高校机构,high,imported,200,Newsroom,530,crawl_94361a3231db,029666e881841f8c83e53c1756d62046ae19f0324b3cca91ccbaaa899b4b0333,,
https://www.asce.org/search/bookstore-incl-books---proceedings---codes-standards,高校机构,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.astm.org/products-services/standards-and-publications/standards/concrete-and-aggregates-standards.html,行业标准,high,skipped_robots,,,,,,,Blocked by robots.txt
https://www.astm.org/standards/c143,行业标准,high,skipped_robots,,,,,,,Blocked by robots.txt
https://www.astm.org/standards/c150,行业标准,high,skipped_robots,,,,,,,Blocked by robots.txt
https://www.astm.org/standards/c33,行业标准,high,skipped_robots,,,,,,,Blocked by robots.txt
https://www.astm.org/standards/c39,行业标准,high,skipped_robots,,,,,,,Blocked by robots.txt
https://www.cement.org,高校机构,high,duplicate,200,American Cement Association,482,crawl_bea72533065f,fad81d97bd2805117bd4132d723f06291f8259f2da686c19cd3d45eb7e85d739,,
https://www.cement.org/,高校机构,high,duplicate,200,American Cement Association,482,crawl_1309f73de97b,fad81d97bd2805117bd4132d723f06291f8259f2da686c19cd3d45eb7e85d739,,
https://www.cement.org/build-america/,高校机构,high,imported,200,Build America - American Cement Association,523,crawl_3709fdf59581,93a8002f8bd9795aa69f49d64699bf3b3c06601d00415b99d9e2edd558d3a315,,
https://www.cement.org/cement-concrete/,高校机构,high,imported,200,Cement & Concrete - American Cement Association,524,crawl_6e38b38607e0,13378346b5ee0ed0be70f7174823a9372317bfa20ca99ec700eb4701c8932d40,,
https://www.cement.org/cement-concrete/applications-of-cement/,高校机构,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.cement.org/cement-concrete/applications-of-cement/uses-in-infrastructure/,高校机构,high,imported,200,Uses in Infrastructure - American Cement Association,526,crawl_a0b9b41ca437,6b4feafba8805576c9d3c1fb0e2903e6b680aec01cf5daa650870b75b41dd9b8,,
https://www.cement.org/cement-concrete/how-cement-is-made/,高校机构,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.cement.org/cement-concrete/the-resilience-of-concrete/,高校机构,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.cement.org/cement-concrete/types-of-cement/,高校机构,high,imported,200,Types of Cement - American Cement Association,525,crawl_75f9ad0f7582,044280831cdf03a4cfe20368f8abdead2f98b6daf07ccad686e7c76ec7d6f849,,
https://www.chincold-smart.com/,高校机构,high,extract_failed,200,https://www.chincold-smart.com/,,,,,Extracted text is too short
https://www.civil.tsinghua.edu.cn/,高校机构,high,imported,200,清华大学土木水利学院,499,crawl_552a6c138e54,7a95ce03198ef82130483929263bf3710c29d6a49215e8758a2b9953bf39923d,,
https://www.civil.tsinghua.edu.cn/en,高校机构,high,duplicate,200,School of Civil Engineering Tsinghua University,468,crawl_29f84d45bc69,578695f15e3c8084c4329468585cac538e3d17303743c65173725d7c5f24c2b5,,
https://www.civil.tsinghua.edu.cn/en/,高校机构,high,duplicate,200,School of Civil Engineering Tsinghua University,468,crawl_70d1a6211e7b,578695f15e3c8084c4329468585cac538e3d17303743c65173725d7c5f24c2b5,,
https://www.civil.tsinghua.edu.cn/en/About/Committee.htm,高校机构,high,imported,200,Committee-School of Civil Engineering Tsinghua University,503,crawl_9a6d51fb24b0,87be4bb9e04ce84bf4c4663c96d7610d65e8054924c92cb0ae9d98f6ced39ec0,,
https://www.civil.tsinghua.edu.cn/en/About/Current_Administrators.htm,高校机构,high,imported,200,Current Administrators-School of Civil Engineering Tsinghua University,502,crawl_930745dd82b5,41f358a295d81398d0e76b33ab6dd7eb060f997596c94c7c9f5d1c480f2329f5,,
https://www.civil.tsinghua.edu.cn/en/About/General_Information.htm,高校机构,high,imported,200,General Information-School of Civil Engineering Tsinghua University,500,crawl_514de6bfbd2c,2a76b451a6f4d0d57e4e1bcbc993524223819e35dc535740618c4d4d3892deae,,
https://www.civil.tsinghua.edu.cn/en/About/History_of_SCE.htm,高校机构,high,imported,200,History of SCE-School of Civil Engineering Tsinghua University,501,crawl_b1bef1c3b96f,733e304247ff00098a4e8fdf86d8d52be39662d454add0750245cd1343bf18ae,,
https://www.civil.tsinghua.edu.cn/en/About/Organizational_Structure.htm,高校机构,high,imported,200,Organizational Structure-School of Civil Engineering Tsinghua University,504,crawl_05bd45326423,5f8eb67a7f2abb27be39b42682ea52464661919f38150ffa485355d4658a2f12,,
https://www.civil.tsinghua.edu.cn/en/Education/Graduate.htm,高校机构,high,imported,200,Graduate-School of Civil Engineering Tsinghua University,552,crawl_7d16474ead24,d266ea31fad7cfb440463726cb77e4fbddba0ebd81b6e4cce88ce7fc7db9526e,,
https://www.civil.tsinghua.edu.cn/en/Education/Undergraduate.htm,高校机构,high,imported,200,Undergraduate-School of Civil Engineering Tsinghua University,505,crawl_b13ec13e71fc,fc5763b20bfe4b0f8bba224b8792f94c3b60edc55bc25514d119e8e8db45b6f2,,
https://www.civil.tsinghua.edu.cn/en/index.htm,高校机构,high,duplicate,200,School of Civil Engineering Tsinghua University,468,crawl_99b28b989c00,578695f15e3c8084c4329468585cac538e3d17303743c65173725d7c5f24c2b5,,
https://www.civil.tsinghua.edu.cn/gyxy/lsyg.htm,高校机构,high,imported,200,历史沿革-清华大学土木水利学院,560,crawl_9efa22c308a4,4c604a55a695fb51a8a24fcd431886faff544e6d94b311725ee371f212893d04,,
https://www.civil.tsinghua.edu.cn/gyxy/wyh.htm,高校机构,high,imported,200,委员会-清华大学土木水利学院,561,crawl_66cca66cb2d9,431348d7ccd3f7c63195ba19af3e188d3b0ac59b78e87e6b6202df6904078cc9,,
https://www.civil.tsinghua.edu.cn/gyxy/xygk.htm,高校机构,high,imported,200,学院概况-清华大学土木水利学院,558,crawl_f8838395aa8a,32eba0b979964c3144976124c04d24ce1a35c94b41a1f5bab27c05d70a346ba7,,
https://www.civil.tsinghua.edu.cn/gyxy/xyld/ydw.htm,高校机构,high,extract_failed,200,https://www.civil.tsinghua.edu.cn/gyxy/xyld/ydw.htm,,,,,Extracted text is too short
https://www.civil.tsinghua.edu.cn/gyxy/xyxw.htm,高校机构,high,imported,200,学院新闻-清华大学土木水利学院,557,crawl_2d8483ba449d,a6aaf446e098c4dba8dfd416d01c174e537efdc7aa7b5220f59052f80dc11a79,,
https://www.civil.tsinghua.edu.cn/gyxy/yzzc.htm,高校机构,high,imported,200,院长致辞-清华大学土木水利学院,559,crawl_1f534a8672ae,c313a6e8c2e6db9547231bb8c9ad958d740b30f6f31f992070a439058434408c,,
https://www.civil.tsinghua.edu.cn/he/,高校机构,high,imported,200,清华大学水利水电工程系,493,crawl_82072e48f56f,2dbc3dfb1c99b5755ee9bdaa74b9e5fc391095b9c6ec9c9f62af6ba1f0d954ed,,
https://www.civil.tsinghua.edu.cn/he/gysl/jgzz.htm,高校机构,high,extract_failed,200,https://www.civil.tsinghua.edu.cn/he/gysl/jgzz.htm,,,,,Extracted text is too short
https://www.civil.tsinghua.edu.cn/he/gysl/lsyg.htm,高校机构,high,imported,200,历史沿革-清华大学水利水电工程系,556,crawl_9f4330a067f7,299dcf12b032d952fb61c1b4a33b5526e37cc12ab9f3bf6378d036e33024efbd,,
https://www.civil.tsinghua.edu.cn/he/gysl/slgk.htm,高校机构,high,imported,200,水利概况-清华大学水利水电工程系,555,crawl_71c5798150e0,5c5a51f8b0a510d4d9e5051ce81b0522f8f95c476709b75c78ecb23915fa7e9b,,
https://www.civil.tsinghua.edu.cn/he/gysl/slxw.htm,高校机构,high,imported,200,水利新闻-清华大学水利水电工程系,554,crawl_90c7a79e1438,6648f48c50448d69da45e8b5cc6ff8ef0e2a6605eb91e68796e4f0a3fb9ef56c,,
https://www.civil.tsinghua.edu.cn/he/gysl/wyh.htm,高校机构,high,extract_failed,200,https://www.civil.tsinghua.edu.cn/he/gysl/wyh.htm,,,,,Extracted text is too short
https://www.civil.tsinghua.edu.cn/he/index.htm,高校机构,high,duplicate,200,清华大学水利水电工程系,493,crawl_8e8b44783a03,2dbc3dfb1c99b5755ee9bdaa74b9e5fc391095b9c6ec9c9f62af6ba1f0d954ed,,
https://www.civil.tsinghua.edu.cn/heen/,高校机构,high,duplicate,200,Department of Hydraulic Engineering,492,crawl_fef53128551e,f6e69473dc6a520856852ce1d001bfb231ef530a3e22c54d60d796ebd861ae0b,,
https://www.civil.tsinghua.edu.cn/heen/About/Committee.htm,高校机构,high,imported,200,Committee-Department of Hydraulic Engineering,496,crawl_76e9c6a26c43,70c8dd33be06c70cf4f9e94e2c623aa7ca4df92318e4de983bbdcd7f98081aa3,,
https://www.civil.tsinghua.edu.cn/heen/About/General_Introduction.htm,高校机构,high,imported,200,General Introduction-Department of Hydraulic Engineering,494,crawl_2b29a7a5bca0,910b959f85ccb4934257254477e80d7bd5d4b4f5d34d082ea004162f1cf56942,,
https://www.civil.tsinghua.edu.cn/heen/About/History.htm,高校机构,high,imported,200,History-Department of Hydraulic Engineering,495,crawl_13cfcd7765e4,11c32cfb1376a49d49dec21523683048a1b751bcc60ee341239917f401dbfb16,,
https://www.civil.tsinghua.edu.cn/heen/Education/Graduate.htm,高校机构,high,imported,200,Graduate-Department of Hydraulic Engineering,553,crawl_dfc0928ce218,bcead9d063ff2e8a47e03f78d66960f98a28861bd7e0b27f378f513482bf37c4,,
https://www.civil.tsinghua.edu.cn/heen/Education/Overview.htm,高校机构,high,imported,200,Overview-Department of Hydraulic Engineering,497,crawl_a7f35c2e3f52,6a4db9b863f894e136a6b958dbe5b390e36ce9910dfe42ff5049f2abf16c6f27,,
https://www.civil.tsinghua.edu.cn/heen/Education/Undergraduate.htm,高校机构,high,imported,200,Undergraduate-Department of Hydraulic Engineering,498,crawl_a5e7803edbf7,e774fca6beda78c2f2b5e7c59e786c6917113a298a03e05fa732e5391ec2b10d,,
https://www.civil.tsinghua.edu.cn/heen/index.htm,高校机构,high,imported,200,Department of Hydraulic Engineering,492,crawl_bfbd72428f9b,f6e69473dc6a520856852ce1d001bfb231ef530a3e22c54d60d796ebd861ae0b,,
https://www.civil.tsinghua.edu.cn/heen/info/1159/1950.htm,高校机构,high,duplicate,200,JIN Feng-Department of Hydraulic Engineering,467,crawl_62dba71b9ee7,7d3af80b6c7a6b8dbcdb57c41f8488e38ab34604e9ce7e72c862c2ab641b9bd7,,
https://www.civil.tsinghua.edu.cn/index.htm,高校机构,high,duplicate,200,清华大学土木水利学院,499,crawl_554faa9a5629,7a95ce03198ef82130483929263bf3710c29d6a49215e8758a2b9953bf39923d,,
https://www.concrete.org/,高校机构,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.concrete.org/store/productdetail.aspx?ItemID=2071R05,行业标准,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.concrete.org/store/productdetail.aspx?ItemID=211122,行业标准,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.concrete.org/store/productdetail.aspx?ItemID=30120,行业标准,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.concrete.org/store/productdetail.aspx?ItemID=309R05,行业标准,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.concrete.org/store/productdetail.aspx?ItemID=31819,行业标准,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.engineering.org.cn/engi/CN/PDF/10.1016/j.eng.2023.09.020,开放论文,high,extract_failed,200,https://www.engineering.org.cn/engi/CN/PDF/10.1016/j.eng.2023.09.020,,,,,Extracted text is too short
https://www.erdc.usace.army.mil/,高校机构,high,fetch_failed,,,,,,,"HTTP 403: <HTML><HEAD>
<TITLE>Access Denied</TITLE>
</HEAD><BODY>
<H1>Access Denied</H1>
 
You don't have permission to access ""http&#58;&#47;&#47;www&#46;erdc&#46;usace&#46;army&#46;mil&#47;"" on this server.<P>
Reference&#32;&#35;18&#46;4d965468&#46;1781250371&#46;1d23554
<P>https&#58;&#47;&#47;errors&#46;ed"
https://www.fema.gov/emergency-managers/risk-management/dam-safety,行业标准,high,skipped_robots,,,,,,,Blocked by robots.txt
https://www.fema.gov/sites/default/files/2020-08/fema_dam-safety_p-93.pdf,行业标准,high,skipped_robots,,,,,,,Blocked by robots.txt
https://www.frontiersin.org/,开放论文,high,imported,200,Frontiers | Publisher of peer-reviewed articles in open access journals,533,crawl_93ebb987bb9d,804814133e1e5313856167f835081a05735c1b0c42b1fba131bb2080b21acf3b,,
https://www.frontiersin.org/about/annual-reports,开放论文,high,extract_failed,200,https://www.frontiersin.org/about/annual-reports,,,,,Extracted text is too short
https://www.frontiersin.org/about/awards,开放论文,high,imported,200,Frontiers | Awards,537,crawl_2ef01e026d2b,8f0268ec15ecc530082954b016282e9a3e98b93ce8077b67dab24bf7805bd753,,
https://www.frontiersin.org/about/history,开放论文,high,imported,200,Frontiers | History,535,crawl_48dc85431ccb,9fa686d8f455457b70d430dd6a4197c1595644b11e1021cec3c2ff60bae7f135,,
https://www.frontiersin.org/about/impact,开放论文,high,imported,200,Frontiers | Frontiers' impact,538,crawl_7ea2adcbd5fb,243572e3a4d1c28c9b45d35322cdcab1d48f450b2bfa213e49baefd67bf432d9,,
https://www.frontiersin.org/about/leadership,开放论文,high,imported,200,Frontiers | Leadership,536,crawl_0d8a5956c8bb,3cc298c52174a1c47208dc0d4628c9e08a768b76d13b08cf4b39195d1bd63bc9,,
https://www.frontiersin.org/about/mission,开放论文,high,imported,200,Frontiers | Mission,534,crawl_97ebfad909ae,1364b231f6b4a5f1f8d5a747f5b633c3461ca4940de981932f5bbfbac5687727,,
https://www.frontiersin.org/about/thought-leadership,开放论文,high,imported,200,"Frontiers' reports, whitepapers, and thought leadership",539,crawl_9bb9ee1d95ff,b60d888b954b815791030b9ef6f6413fab9ba6ee77fe205ae79dbc0d7e934be0,,
https://www.frontiersin.org/journals/built-environment,开放论文,high,imported,200,Frontiers in Built Environment,485,crawl_afcd3646ab72,4b2e5c54db181dccabfe83795925d36274922bae50bf91a807ac69c9a8100db3,,
https://www.frontiersin.org/journals/materials,开放论文,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.hhu.edu.cn/,高校机构,high,duplicate,200,河海大学-Hohai University,470,crawl_9f388f141b8f,eba94e6785ed18f34f6b8cad2846a0f3a8c6508cddf2c088b3ac6d1d7926d000,,
https://www.hhu.edu.cn/190/list.htm,高校机构,high,imported,200,院系设置,562,crawl_a5079028af7e,9d8e8c76661231cda2e8c60c1e7db3f72467959aced1b5451c2f058fe5fdf472,,
https://www.hhu.edu.cn/191/list.htm,高校机构,high,duplicate,200,院系设置,562,crawl_ed8a2b3c49da,9d8e8c76661231cda2e8c60c1e7db3f72467959aced1b5451c2f058fe5fdf472,,
https://www.hhu.edu.cn/23413/list.htm,高校机构,high,imported,200,历史名人,508,crawl_b739e428e063,e08c06d61d507941906c92cc5eae72e0c5bcddb78325d6447e5bb6445a9dcd8b,,
https://www.hhu.edu.cn/23414/list.htm,高校机构,high,imported,200,历任党政负责人,509,crawl_d32b44db71bc,8a3b91874014833cfdac1cb8d626fd78d55e69b9bb6f94e7d71a6f6c369c38e4,,
https://www.hhu.edu.cn/23451/list.htm,高校机构,high,extract_failed,200,https://www.hhu.edu.cn/23451/list.htm,,,,,Extracted text is too short
https://www.hhu.edu.cn/23622/list.htm,高校机构,high,extract_failed,200,https://www.hhu.edu.cn/23622/list.htm,,,,,Extracted text is too short
https://www.hhu.edu.cn/dxzc/list.htm,高校机构,high,imported,200,大学章程,507,crawl_df556811860b,d71f3e98064cd0633856b5065a63c24fac0b3fefdba623842ebf9f2d5e959813,,
https://www.hhu.edu.cn/main.htm,高校机构,high,duplicate,200,河海大学-Hohai University,470,crawl_133d2a2fa977,eba94e6785ed18f34f6b8cad2846a0f3a8c6508cddf2c088b3ac6d1d7926d000,,
https://www.hhu.edu.cn/xrld_23325/list.htm,高校机构,high,extract_failed,200,https://www.hhu.edu.cn/xrld_23325/list.htm,,,,,Extracted text is too short
https://www.hhu.edu.cn/xxjj_23318/list.htm,高校机构,high,imported,200,学校简介,506,crawl_ec433cefd82d,60ae485e5f1805b2dc77b19d381915d88d389a160862fdcff344393310a57c3c,,
https://www.hindawi.com/journals/ace/,开放论文,high,skipped_robots,,,,,,,Blocked by robots.txt
https://www.iahr.org/,高校机构,high,duplicate,200,Chinese IAHR-YPN Doctoral Forum,481,crawl_589a45a0f58a,5e96cbb52aa3501a391c5f54d64a572b4bba753890bce5d8fda93256b9e391e4,,
https://www.iahr.org/index/council,高校机构,high,imported,200,Council,521,crawl_6b935d2930d5,e39cb5635a023b479ae5c64f933904b72734b4afffcb067807d1763358f5b977,,
https://www.iahr.org/index/detail/200,高校机构,high,imported,200,What is IAHR,518,crawl_d7f1bacda06e,f46ee671b2d91c36eef234282a36230bcff95acc85680b3e32d7bac541e6fc82,,
